,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label)
494,0,25,1.0,0,0,0,0,0.0,1.0,2
495,0,92,0.0,0,0,0,0,1.0,1.0,2
496,0,91,0.0,0,0,0,0,0.0,1.0,2
497,0,38,0.0,0,0,0,0,0.0,1.0,2
498,0,6,0.0,0,0,0,0,0.0,0.0,0
499,0,38,0.0,0,0,0,0,0.0,0.0,2
500,0,13,0.0,0,0,0,0,0.0,1.0,2
501,1,32,0.0,0,0,0,0,0.0,0.0,2
502,0,315,0.0,0,0,1,0,0.0,0.0,2
503,0,8,0.0,0,0,1,0,0.0,1.0,2
504,1,0,1.0,0,0,1,0,0.0,0.0,2
505,0,91,0.0,0,0,0,0,0.0,1.0,2
506,0,3,0.0,0,0,1,0,1.0,1.0,2
507,0,9,1.0,0,0,0,0,0.0,1.0,2
508,0,19,0.0,0,0,1,0,0.0,1.0,2
509,0,25,1.0,0,0,0,0,0.0,0.0,2
510,0,108,0.0,0,0,0,0,1.0,1.0,2
511,1,37,0.0,0,0,0,0,0.0,0.0,2
512,0,45,0.0,0,0,0,0,0.0,0.0,2
513,0,64,1.0,0,0,0,0,1.0,1.0,2
514,0,44,1.0,0,0,0,0,0.0,0.0,2
515,0,26,0.0,0,0,0,0,1.0,0.0,2
516,1,96,0.0,0,0,0,0,0.0,0.0,2
517,1,123,0.0,0,0,0,0,0.0,1.0,2
518,1,42,0.0,0,0,0,0,0.0,0.0,2
519,0,59,0.0,0,0,0,0,0.0,0.0,0
520,0,28,0.0,0,0,0,0,0.0,1.0,2
521,0,106,1.0,0,0,0,0,0.0,1.0,2
522,0,1,1.0,0,0,0,0,0.0,1.0,2
523,0,0,1.0,0,0,0,0,0.0,0.0,2
524,0,4,0.0,0,0,0,0,0.0,0.0,2
525,0,3,1.0,0,0,1,0,0.0,1.0,2
526,0,73,1.0,0,0,0,0,0.0,1.0,2
527,0,44,0.0,0,0,0,0,1.0,0.0,2
528,0,95,0.0,0,0,0,0,1.0,0.0,2
529,0,94,1.0,0,0,1,0,0.0,1.0,2
530,1,40,0.0,0,0,0,0,0.0,1.0,2
531,0,64,1.0,0,0,0,0,0.0,1.0,2
532,0,64,1.0,0,0,0,0,0.0,1.0,2
533,0,94,1.0,0,0,1,0,0.0,1.0,2
534,0,57,0.0,0,0,0,0,0.0,1.0,2
535,1,60,0.0,0,0,0,0,0.0,0.0,2
536,0,57,0.0,0,0,0,0,0.0,1.0,2
537,0,87,0.0,0,0,0,0,0.0,0.0,2
538,0,0,1.0,0,0,0,0,0.0,0.0,2
539,0,0,0.0,0,0,0,0,1.0,0.0,1
540,0,6,1.0,0,0,0,0,0.0,0.0,2
541,0,0,0.0,0,0,0,0,0.0,0.0,1
542,0,19,0.0,0,0,0,0,1.0,1.0,2
543,0,4,0.0,0,0,0,0,1.0,1.0,2
544,1,59,0.0,0,0,0,0,0.0,0.0,2
545,0,44,1.0,0,0,0,0,0.0,0.0,2
546,1,37,0.0,0,0,0,0,0.0,0.0,2
547,0,66,1.0,0,0,0,0,0.0,1.0,2
548,1,38,0.0,0,0,0,0,0.0,0.0,2
549,1,62,0.0,0,0,0,0,0.0,1.0,2
550,0,41,0.0,0,0,0,0,0.0,1.0,2
551,1,60,0.0,0,0,0,0,0.0,0.0,2
552,0,104,0.0,0,0,0,0,0.0,1.0,0
553,1,62,0.0,0,0,0,0,0.0,1.0,2
554,0,117,0.0,0,0,0,0,0.0,1.0,2
555,1,31,0.0,0,0,0,0,0.0,0.0,2
556,0,34,0.0,0,0,0,0,0.0,0.0,2
557,0,47,0.0,0,0,0,0,0.0,1.0,2
558,1,24,0.0,0,0,0,0,0.0,0.0,2
559,1,104,0.0,0,0,0,0,0.0,1.0,2
560,0,104,0.0,0,0,0,0,0.0,1.0,0
561,0,32,0.0,0,0,0,0,0.0,0.0,2
562,1,47,0.0,0,0,0,0,0.0,0.0,2
563,0,29,0.0,0,0,0,0,0.0,0.0,0
564,0,30,0.0,0,0,0,0,0.0,1.0,2
565,0,123,0.0,0,0,0,0,0.0,1.0,2
566,0,14,0.0,0,0,1,0,0.0,0.0,2
567,1,118,0.0,0,0,0,0,0.0,1.0,2
568,0,0,0.0,0,0,1,0,0.0,0.0,2
569,0,0,0.0,0,0,1,0,0.0,1.0,2
570,0,79,0.0,0,0,1,0,0.0,1.0,2
571,0,63,0.0,0,0,1,0,0.0,0.0,2
572,0,68,0.0,0,0,1,0,1.0,1.0,2
573,0,96,1.0,0,0,0,0,1.0,0.0,2
574,1,41,0.0,0,0,0,0,0.0,1.0,2
575,0,46,0.0,0,0,0,0,0.0,0.0,2
576,1,41,0.0,0,0,0,0,0.0,1.0,2
577,1,60,0.0,0,0,0,0,0.0,0.0,2
578,0,41,0.0,0,0,0,0,0.0,0.0,2
579,1,69,0.0,0,0,0,0,0.0,0.0,2
580,1,41,0.0,0,0,0,0,0.0,1.0,2
581,0,52,1.0,0,0,1,0,0.0,0.0,2
582,1,41,0.0,0,0,0,0,0.0,1.0,2
583,0,89,0.0,0,0,0,0,0.0,1.0,2
584,1,28,1.0,0,0,0,0,0.0,0.0,2
585,0,65,0.0,0,0,0,0,0.0,0.0,2
586,0,82,0.0,0,0,0,0,0.0,1.0,2
587,0,42,0.0,0,0,0,0,0.0,0.0,2
588,0,62,0.0,0,0,0,0,0.0,1.0,2
589,1,86,1.0,0,0,0,0,0.0,1.0,2
590,1,118,0.0,0,0,0,0,0.0,1.0,2
591,0,28,0.0,0,0,0,0,0.0,1.0,2
592,1,52,0.0,0,0,0,0,0.0,0.0,2
593,1,49,0.0,0,0,0,0,0.0,0.0,2
594,0,39,0.0,0,0,0,0,0.0,1.0,2
595,0,39,0.0,0,0,0,0,0.0,1.0,2
596,0,39,0.0,0,0,0,0,0.0,1.0,2
597,1,7,0.0,0,0,0,0,0.0,0.0,2
598,1,7,0.0,0,0,0,0,0.0,0.0,2
599,1,42,0.0,0,0,0,0,0.0,0.0,2
600,0,5,0.0,0,0,1,0,0.0,0.0,2
601,1,81,0.0,0,0,0,0,0.0,1.0,2
602,1,63,0.0,0,0,0,0,0.0,0.0,2
603,0,61,0.0,0,0,1,0,0.0,0.0,2
604,0,8,1.0,0,0,0,0,1.0,0.0,2
605,0,89,1.0,0,0,1,0,1.0,1.0,2
606,0,57,0.0,0,0,0,0,0.0,0.0,2
607,0,102,0.0,0,0,1,0,0.0,1.0,2
608,0,108,0.0,0,0,0,0,0.0,1.0,2
609,0,28,1.0,0,0,0,0,0.0,1.0,2
610,0,29,0.0,0,0,0,0,0.0,1.0,2
611,0,0,1.0,0,0,0,0,1.0,0.0,2
612,1,96,0.0,0,0,0,0,0.0,1.0,2
613,1,44,0.0,0,0,0,0,0.0,1.0,2
614,0,44,0.0,0,0,0,0,0.0,1.0,2
615,1,44,0.0,0,0,0,0,0.0,1.0,2
616,1,44,0.0,0,0,0,0,0.0,1.0,2
617,1,41,0.0,0,0,0,0,0.0,0.0,2
618,0,16,0.0,0,0,1,0,0.0,0.0,2
619,0,73,0.0,0,0,1,0,0.0,1.0,2
620,0,3,0.0,0,0,1,0,1.0,1.0,2
621,0,0,1.0,0,0,0,0,0.0,0.0,2
622,1,55,1.0,0,0,0,0,0.0,0.0,2
623,0,33,0.0,0,0,0,0,1.0,1.0,3
624,1,19,0.0,0,0,0,0,0.0,0.0,2
625,1,55,0.0,0,0,0,0,0.0,0.0,2
626,0,33,0.0,0,0,1,0,0.0,1.0,2
627,1,19,0.0,0,0,0,0,0.0,0.0,2
628,1,19,1.0,0,0,0,0,0.0,0.0,2
629,0,117,0.0,0,0,1,0,1.0,0.0,2
630,1,72,0.0,0,0,0,0,0.0,0.0,2
631,1,19,0.0,0,0,0,0,0.0,0.0,2
632,0,34,0.0,0,0,0,0,1.0,1.0,2
633,0,9,0.0,0,0,0,0,0.0,1.0,3
634,0,8,0.0,0,0,1,0,0.0,1.0,3
635,1,36,1.0,0,0,0,0,0.0,0.0,2
636,0,22,0.0,0,0,0,0,0.0,1.0,3
637,0,22,0.0,0,0,0,0,0.0,1.0,3
638,0,22,0.0,0,0,0,0,0.0,1.0,3
639,0,36,0.0,0,0,1,0,0.0,0.0,2
640,0,22,0.0,0,0,0,0,0.0,1.0,3
641,1,22,0.0,0,0,0,0,0.0,1.0,2
642,0,18,1.0,0,0,1,0,0.0,0.0,2
643,0,8,0.0,0,0,1,0,0.0,1.0,3
644,1,67,0.0,0,0,0,0,0.0,1.0,2
645,1,105,0.0,0,0,0,0,0.0,0.0,2
646,0,1,0.0,0,0,0,0,0.0,0.0,2
647,1,67,0.0,0,0,0,0,0.0,1.0,2
648,0,39,0.0,0,0,0,0,0.0,0.0,2
649,1,45,0.0,0,0,0,0,0.0,0.0,2
650,1,45,0.0,0,0,0,0,0.0,0.0,2
651,0,14,0.0,0,0,1,0,1.0,1.0,2
652,1,53,0.0,0,0,0,0,0.0,0.0,2
653,0,28,0.0,0,0,0,0,0.0,0.0,2
654,0,55,0.0,0,0,0,0,0.0,1.0,3
655,0,55,0.0,0,0,0,0,0.0,1.0,3
656,0,25,1.0,0,0,0,0,0.0,0.0,2
657,1,43,0.0,0,0,0,0,0.0,1.0,2
658,1,109,0.0,0,0,0,0,0.0,1.0,2
659,1,62,0.0,0,0,0,0,0.0,0.0,2
660,0,25,0.0,0,0,0,0,0.0,1.0,2
661,0,43,0.0,0,0,0,0,0.0,0.0,2
662,0,35,0.0,0,0,0,0,0.0,0.0,2
663,1,42,0.0,0,0,0,0,0.0,0.0,2
664,1,312,0.0,0,0,0,0,0.0,1.0,0
665,0,30,0.0,0,0,0,0,0.0,0.0,2
666,0,47,0.0,0,0,1,0,0.0,0.0,2
667,0,40,0.0,0,0,1,0,0.0,0.0,2
668,0,11,0.0,0,0,1,0,0.0,0.0,2
669,0,39,0.0,0,0,1,0,0.0,0.0,2
670,1,39,0.0,0,0,0,0,0.0,0.0,2
671,0,1,1.0,0,0,1,0,0.0,0.0,2
672,1,12,0.0,0,0,0,0,0.0,1.0,2
673,1,16,0.0,0,0,0,0,0.0,1.0,2
674,1,16,1.0,0,0,0,0,0.0,0.0,2
675,0,12,0.0,0,0,1,0,0.0,1.0,2
676,0,51,0.0,0,0,0,0,0.0,0.0,2
677,0,67,0.0,0,0,1,0,0.0,1.0,2
678,0,52,0.0,0,0,0,0,0.0,1.0,2
679,0,25,0.0,0,0,0,0,0.0,1.0,2
680,0,94,0.0,0,0,0,0,1.0,1.0,2
681,1,54,0.0,0,0,0,0,0.0,0.0,2
682,0,33,0.0,0,0,0,0,0.0,1.0,2
683,0,47,1.0,0,0,0,0,0.0,0.0,2
684,0,43,1.0,0,0,0,0,0.0,0.0,2
685,1,87,0.0,0,0,0,0,0.0,1.0,2
686,0,54,0.0,0,0,0,0,0.0,0.0,2
687,0,32,0.0,0,0,0,0,1.0,0.0,2
688,1,29,0.0,0,0,0,0,0.0,1.0,2
689,1,96,0.0,0,0,0,0,0.0,1.0,2
690,1,100,0.0,0,0,0,0,0.0,0.0,2
691,0,54,0.0,0,0,0,0,0.0,0.0,2
692,0,75,0.0,0,0,0,0,0.0,1.0,2
693,0,31,0.0,0,0,0,0,1.0,0.0,2
694,1,25,1.0,0,0,0,0,0.0,0.0,2
695,0,61,0.0,0,0,0,0,1.0,0.0,2
696,0,60,0.0,0,0,0,0,0.0,1.0,2
697,1,31,0.0,0,0,0,0,0.0,1.0,2
698,1,107,0.0,0,0,0,0,0.0,1.0,2
699,1,31,0.0,0,0,0,0,0.0,1.0,2
700,0,115,0.0,0,0,0,0,0.0,1.0,2
701,0,59,0.0,0,0,0,0,0.0,1.0,0
702,1,85,0.0,0,0,0,0,0.0,0.0,0
703,0,0,0.0,0,0,1,0,0.0,0.0,2
704,1,299,0.0,0,0,0,0,0.0,1.0,2
705,0,50,1.0,0,0,0,0,1.0,0.0,2
706,1,50,0.0,0,0,0,0,0.0,0.0,2
707,1,88,0.0,0,0,0,0,0.0,1.0,2
708,1,116,0.0,0,0,0,0,0.0,1.0,2
709,0,47,0.0,0,0,1,0,0.0,0.0,2
710,0,48,0.0,0,0,1,0,0.0,1.0,3
711,1,54,0.0,0,0,0,0,0.0,1.0,2
712,1,33,0.0,0,0,0,0,0.0,0.0,2
713,0,73,1.0,0,0,0,0,0.0,1.0,2
714,1,54,0.0,0,0,0,0,0.0,1.0,2
715,1,33,0.0,0,0,0,0,0.0,0.0,2
716,0,38,1.0,0,0,0,0,0.0,0.0,2
717,0,34,0.0,0,0,0,0,0.0,0.0,2
718,0,130,1.0,0,0,0,0,0.0,1.0,2
719,1,39,0.0,0,0,0,0,0.0,1.0,2
720,1,39,0.0,0,0,0,0,0.0,1.0,2
721,0,45,0.0,0,0,0,0,0.0,0.0,2
722,0,31,0.0,0,0,1,0,0.0,0.0,2
723,1,48,0.0,0,0,0,0,0.0,1.0,2
724,0,59,0.0,0,0,0,0,1.0,0.0,2
725,1,48,0.0,0,0,0,0,0.0,1.0,2
726,1,48,0.0,0,0,0,0,0.0,1.0,2
727,1,48,0.0,0,0,0,0,0.0,1.0,2
728,0,48,0.0,0,0,1,0,1.0,0.0,2
729,0,96,0.0,0,0,1,0,0.0,1.0,2
730,0,51,1.0,0,0,1,0,0.0,0.0,2
731,0,96,0.0,0,0,1,0,1.0,1.0,2
732,1,41,0.0,0,0,0,0,0.0,0.0,2
733,0,6,1.0,0,0,0,0,0.0,1.0,2
734,0,27,0.0,0,0,1,0,0.0,0.0,2
735,0,28,0.0,0,0,1,0,0.0,0.0,2
736,0,30,0.0,0,0,1,0,0.0,1.0,2
737,0,45,0.0,0,0,0,0,1.0,1.0,2
738,0,52,1.0,0,0,1,0,0.0,1.0,2
739,0,31,1.0,0,0,1,0,0.0,0.0,2
740,1,74,0.0,0,0,0,0,0.0,1.0,2
741,0,31,0.0,0,0,0,0,0.0,0.0,2
742,1,87,0.0,0,0,0,0,0.0,1.0,2
743,0,48,0.0,0,0,1,0,0.0,0.0,2
744,1,41,0.0,0,0,0,0,0.0,0.0,2
745,0,35,0.0,0,0,0,0,0.0,0.0,2
746,0,28,0.0,0,0,0,0,1.0,0.0,2
747,0,77,0.0,0,0,0,0,0.0,1.0,2
748,1,33,0.0,0,0,0,0,0.0,0.0,2
749,0,30,0.0,0,0,0,0,0.0,0.0,2
750,1,34,0.0,0,0,0,0,0.0,0.0,2
751,1,298,0.0,0,0,0,0,0.0,1.0,2
752,0,35,0.0,0,0,0,0,1.0,1.0,2
753,0,40,0.0,0,0,0,0,0.0,0.0,2
754,1,101,0.0,0,0,0,0,0.0,1.0,2
755,1,101,0.0,0,0,0,0,0.0,1.0,2
756,1,101,0.0,0,0,0,0,0.0,1.0,2
757,1,101,0.0,0,0,0,0,0.0,1.0,2
758,0,38,0.0,0,0,0,0,0.0,0.0,2
759,0,76,0.0,0,0,0,0,0.0,1.0,2
760,0,70,0.0,0,0,1,0,0.0,1.0,2
761,0,70,0.0,0,0,1,0,0.0,1.0,2
762,0,68,0.0,0,0,1,0,1.0,1.0,2
763,1,63,0.0,0,0,0,0,0.0,0.0,2
764,1,11,0.0,0,0,0,0,0.0,0.0,2
765,0,32,0.0,0,0,0,0,0.0,1.0,2
766,0,29,0.0,0,0,0,0,0.0,1.0,2
767,0,47,1.0,0,0,0,0,0.0,1.0,2
768,0,50,0.0,0,0,0,0,0.0,1.0,2
769,1,29,0.0,0,0,0,0,0.0,1.0,2
770,0,36,1.0,0,0,0,0,0.0,0.0,2
771,0,49,0.0,0,0,0,0,0.0,1.0,2
772,1,70,0.0,0,0,0,0,0.0,0.0,0
773,0,110,0.0,0,0,1,0,0.0,1.0,2
774,0,8,0.0,0,0,1,0,0.0,0.0,0
775,1,119,0.0,0,0,0,0,0.0,1.0,2
776,0,30,0.0,0,0,1,0,1.0,1.0,2
777,1,29,0.0,0,0,0,0,0.0,1.0,2
778,0,71,0.0,0,0,1,0,0.0,0.0,2
779,1,37,0.0,0,0,1,0,0.0,1.0,2
780,1,40,1.0,0,0,0,0,0.0,0.0,2
781,0,37,1.0,0,0,1,0,0.0,1.0,2
782,0,0,1.0,0,0,0,0,0.0,0.0,2
783,1,37,0.0,0,0,1,0,0.0,1.0,2
784,0,37,1.0,0,0,1,0,0.0,1.0,2
785,0,97,0.0,0,0,0,0,0.0,1.0,2
786,1,71,0.0,0,0,0,0,0.0,0.0,2
787,1,118,0.0,0,0,0,0,0.0,1.0,2
788,0,102,0.0,0,0,1,0,0.0,1.0,2
789,1,54,0.0,0,0,0,0,0.0,0.0,2
790,1,58,0.0,0,0,0,0,0.0,0.0,2
791,0,34,0.0,0,0,1,0,0.0,1.0,2
792,1,105,0.0,0,0,1,0,0.0,0.0,2
793,1,47,0.0,0,0,0,0,0.0,1.0,2
794,1,15,0.0,0,0,0,0,0.0,1.0,2
795,0,37,0.0,0,0,1,0,0.0,0.0,2
796,1,0,0.0,0,0,0,0,0.0,0.0,2
797,1,8,0.0,0,0,1,0,0.0,1.0,2
798,0,17,0.0,0,0,1,0,0.0,1.0,2
799,0,3,1.0,0,0,0,0,0.0,1.0,2
800,1,30,0.0,0,0,0,0,0.0,1.0,2
801,1,31,0.0,0,0,0,0,0.0,1.0,2
802,1,66,0.0,0,0,0,0,0.0,0.0,2
803,0,52,0.0,0,0,0,0,1.0,0.0,2
804,0,20,0.0,0,0,1,0,0.0,1.0,2
805,1,30,0.0,0,0,0,0,0.0,1.0,2
806,1,31,0.0,0,0,0,0,0.0,1.0,2
807,1,62,0.0,0,0,0,0,0.0,0.0,2
808,1,65,0.0,0,0,0,0,0.0,0.0,2
809,1,64,0.0,0,0,0,0,0.0,0.0,2
810,0,77,1.0,0,0,0,0,1.0,1.0,2
811,0,75,0.0,0,0,0,0,0.0,1.0,3
812,0,75,0.0,0,0,0,0,0.0,1.0,3
813,1,62,1.0,0,0,0,0,0.0,0.0,2
814,0,42,0.0,0,0,1,0,0.0,0.0,0
815,0,46,0.0,0,0,1,0,1.0,0.0,2
816,0,0,1.0,0,0,0,0,0.0,0.0,2
817,1,25,0.0,0,0,0,0,0.0,1.0,2
818,1,16,0.0,0,0,0,0,0.0,1.0,2
819,1,16,0.0,0,0,0,0,0.0,1.0,2
820,0,16,1.0,0,0,0,0,0.0,1.0,3
821,1,4,0.0,0,0,1,0,0.0,1.0,2
822,0,4,0.0,0,0,0,0,0.0,1.0,3
823,1,25,0.0,0,0,0,0,0.0,0.0,2
824,1,83,0.0,0,0,0,0,0.0,1.0,2
825,0,4,0.0,0,0,0,0,1.0,1.0,3
826,1,56,0.0,0,0,0,0,0.0,0.0,2
827,1,32,0.0,0,0,0,0,0.0,1.0,2
828,0,32,0.0,0,0,0,0,0.0,0.0,2
829,0,0,0.0,0,0,1,0,0.0,1.0,2
830,1,18,0.0,0,0,0,0,0.0,1.0,2
831,1,23,1.0,0,0,0,0,0.0,0.0,2
832,1,39,0.0,0,0,0,0,0.0,1.0,2
833,1,18,0.0,0,0,0,0,0.0,1.0,2
834,1,18,0.0,0,0,0,0,0.0,1.0,2
835,1,23,0.0,0,0,0,0,0.0,1.0,2
836,0,286,1.0,0,0,0,0,0.0,0.0,2
837,0,72,0.0,0,0,0,0,1.0,0.0,2
838,1,136,0.0,0,0,0,0,0.0,0.0,2
839,0,58,0.0,0,0,0,0,0.0,0.0,2
840,0,80,0.0,0,0,0,0,1.0,1.0,2
841,0,113,0.0,0,0,0,0,0.0,0.0,0
842,0,129,0.0,0,0,0,0,0.0,0.0,2
843,1,84,0.0,0,0,0,0,0.0,0.0,3
844,1,84,0.0,0,0,0,0,0.0,0.0,3
845,1,89,1.0,0,0,0,0,0.0,0.0,2
846,1,10,1.0,0,0,0,0,0.0,0.0,3
847,1,80,0.0,0,0,0,0,0.0,1.0,2
848,1,10,1.0,0,0,0,0,0.0,0.0,3
849,1,10,1.0,0,0,0,0,0.0,0.0,3
850,1,24,0.0,0,0,0,0,0.0,1.0,2
851,0,1,0.0,0,0,0,0,0.0,1.0,2
852,1,9,0.0,0,0,0,0,0.0,1.0,2
853,1,3,1.0,0,0,0,0,0.0,1.0,2
854,0,3,0.0,0,0,0,0,0.0,1.0,2
855,1,124,0.0,0,0,0,0,0.0,1.0,2
856,1,74,1.0,0,0,0,0,0.0,0.0,2
857,1,82,0.0,0,0,0,0,0.0,0.0,2
858,1,91,0.0,0,0,0,0,0.0,1.0,2
859,1,77,0.0,0,0,0,0,0.0,0.0,2
860,1,130,0.0,0,0,0,0,0.0,1.0,2
861,1,91,0.0,0,0,0,0,0.0,1.0,2
862,0,79,1.0,0,0,0,0,1.0,1.0,2
863,1,130,0.0,0,0,0,0,0.0,0.0,2
864,0,66,0.0,0,0,0,0,0.0,0.0,2
865,1,53,0.0,0,0,0,0,0.0,0.0,2
866,1,80,0.0,0,0,0,0,0.0,1.0,2
867,1,77,0.0,0,0,0,0,0.0,1.0,2
868,1,57,0.0,0,0,0,0,0.0,0.0,2
869,0,11,0.0,0,0,0,0,0.0,0.0,2
870,1,25,0.0,0,0,0,0,0.0,1.0,2
871,1,2,0.0,0,0,1,0,0.0,1.0,2
872,1,36,0.0,0,0,0,0,0.0,1.0,2
873,1,36,0.0,0,0,0,0,0.0,1.0,2
874,0,115,0.0,0,0,0,0,1.0,1.0,2
875,0,95,1.0,0,0,0,0,1.0,1.0,2
876,0,67,1.0,0,0,0,0,0.0,1.0,2
877,0,60,1.0,0,0,0,0,0.0,0.0,2
878,0,34,1.0,0,0,0,0,1.0,1.0,2
879,0,78,0.0,0,0,0,0,0.0,0.0,2
880,0,93,0.0,0,0,0,0,0.0,0.0,2
881,1,327,0.0,0,0,0,0,0.0,0.0,0
882,0,21,1.0,0,0,1,0,0.0,0.0,2
883,0,0,0.0,0,0,0,0,0.0,0.0,2
884,1,47,0.0,0,0,0,0,0.0,0.0,2
885,1,81,0.0,0,0,0,0,0.0,0.0,0
886,1,52,0.0,0,0,0,0,0.0,0.0,2
887,1,13,0.0,0,0,0,0,0.0,0.0,0
888,0,83,0.0,0,0,0,0,0.0,1.0,2
889,1,131,0.0,0,0,0,0,0.0,1.0,2
890,0,460,0.0,0,0,0,0,0.0,0.0,0
891,1,82,0.0,0,0,0,0,0.0,0.0,2
892,1,61,0.0,0,0,0,0,0.0,0.0,2
893,0,94,0.0,0,0,1,0,0.0,1.0,2
894,0,1,0.0,0,0,1,0,0.0,1.0,2
895,0,0,1.0,0,0,1,0,0.0,0.0,2
896,1,36,1.0,0,0,0,0,0.0,0.0,2
897,1,61,0.0,0,0,0,0,0.0,0.0,2
898,0,13,1.0,0,0,0,0,0.0,1.0,3
899,0,13,1.0,0,0,0,0,1.0,1.0,3
900,1,15,0.0,0,0,0,0,0.0,1.0,2
901,0,14,0.0,0,0,0,0,0.0,1.0,2
902,1,13,0.0,0,0,0,0,0.0,1.0,2
903,0,140,0.0,0,0,1,0,1.0,0.0,3
904,0,6,0.0,0,0,0,0,0.0,1.0,2
905,0,140,0.0,0,0,1,0,0.0,0.0,3
906,0,81,1.0,0,0,0,0,0.0,1.0,2
907,0,1,0.0,0,0,1,0,0.0,1.0,2
908,0,65,0.0,0,0,1,0,0.0,0.0,2
909,1,0,1.0,0,0,1,0,0.0,1.0,2
910,0,2,0.0,0,0,1,0,0.0,0.0,2
911,0,0,1.0,0,0,1,0,0.0,0.0,2
912,1,114,0.0,0,0,0,0,0.0,0.0,2
913,1,111,0.0,0,0,0,0,0.0,1.0,2
914,0,44,0.0,0,0,0,0,1.0,0.0,2
915,0,139,0.0,0,0,0,0,0.0,1.0,2
916,1,57,0.0,0,0,0,0,0.0,0.0,2
917,1,16,0.0,0,0,0,0,0.0,1.0,2
918,0,139,0.0,0,0,0,0,0.0,1.0,2
919,0,84,0.0,0,0,0,0,0.0,1.0,2
920,1,117,0.0,0,0,0,0,0.0,0.0,2
921,1,69,1.0,0,0,0,0,0.0,0.0,2
922,0,2,0.0,0,0,0,0,0.0,0.0,2
923,1,118,0.0,0,0,0,0,0.0,0.0,2
924,0,129,1.0,0,0,1,0,0.0,1.0,3
925,0,9,0.0,0,0,1,0,1.0,1.0,2
926,0,52,1.0,0,0,0,0,0.0,0.0,2
927,0,65,0.0,0,0,0,0,0.0,0.0,2
928,0,7,0.0,0,0,0,0,1.0,1.0,2
929,1,28,0.0,0,0,0,0,0.0,1.0,2
930,0,3,0.0,0,0,0,0,0.0,1.0,2
931,0,87,0.0,0,0,0,0,0.0,1.0,2
932,0,51,0.0,0,0,0,0,0.0,0.0,2
933,0,136,1.0,0,0,0,0,0.0,1.0,2
934,0,4,0.0,0,0,1,0,0.0,1.0,2
935,0,1,0.0,0,0,1,0,0.0,0.0,2
936,1,49,0.0,0,0,0,0,0.0,0.0,2
937,0,4,0.0,0,0,0,0,0.0,1.0,2
938,1,45,0.0,0,0,0,0,0.0,0.0,2
939,0,6,0.0,0,0,1,0,0.0,1.0,2
940,0,4,0.0,0,0,1,0,0.0,1.0,2
941,1,53,0.0,0,0,0,0,0.0,0.0,2
942,0,52,1.0,0,0,1,0,0.0,1.0,2
943,1,4,0.0,0,0,0,0,0.0,1.0,2
944,0,98,0.0,0,0,1,0,0.0,1.0,2
945,1,46,0.0,0,0,0,0,0.0,0.0,2
946,1,122,0.0,0,0,0,0,0.0,1.0,2
947,0,83,0.0,0,0,0,0,0.0,1.0,3
948,0,16,0.0,0,0,0,0,0.0,1.0,2
949,1,43,0.0,0,0,0,0,0.0,0.0,2
950,1,73,0.0,0,0,0,0,0.0,0.0,2
951,0,116,0.0,0,0,0,0,1.0,1.0,2
952,1,113,0.0,0,0,0,0,0.0,1.0,3
953,1,113,0.0,0,0,0,0,0.0,1.0,3
954,0,51,0.0,0,0,0,0,0.0,1.0,2
955,0,65,0.0,0,0,0,0,1.0,1.0,2
956,0,0,0.0,0,0,0,0,1.0,0.0,2
957,1,87,0.0,0,0,0,0,0.0,1.0,2
958,1,106,0.0,0,0,0,0,0.0,1.0,2
959,0,5,0.0,0,0,1,0,0.0,1.0,2
960,0,98,0.0,0,0,1,0,1.0,1.0,2
961,1,78,1.0,0,0,0,0,0.0,0.0,2
962,0,4,0.0,0,0,0,0,0.0,1.0,2
963,0,5,0.0,0,0,0,0,0.0,1.0,2
964,0,3,0.0,0,0,1,0,1.0,1.0,2
965,0,85,0.0,0,0,0,0,0.0,1.0,2
966,1,137,0.0,0,0,0,0,0.0,1.0,2
967,1,67,0.0,0,0,0,0,0.0,0.0,2
968,1,54,0.0,0,0,0,0,0.0,1.0,2
969,1,87,0.0,0,0,0,0,0.0,1.0,2
970,1,54,1.0,0,0,0,0,0.0,0.0,2
971,0,12,0.0,0,0,0,0,1.0,1.0,2
972,1,60,0.0,0,0,0,0,0.0,0.0,2
973,0,75,1.0,0,0,0,0,1.0,1.0,2
974,1,54,1.0,0,0,0,0,0.0,0.0,2
975,0,126,0.0,0,0,0,0,1.0,1.0,2
976,1,54,0.0,0,0,0,0,0.0,1.0,2
977,1,84,0.0,0,0,0,0,0.0,1.0,2
978,1,106,0.0,0,0,0,0,0.0,1.0,2
979,0,136,0.0,0,0,0,0,0.0,1.0,0
980,0,98,0.0,0,0,0,0,0.0,0.0,2
981,1,91,0.0,0,0,0,0,0.0,1.0,2
982,1,58,1.0,0,0,0,0,0.0,0.0,2
983,0,61,0.0,0,0,0,0,1.0,0.0,2
984,0,0,1.0,0,0,0,0,0.0,0.0,2
985,0,5,0.0,0,0,1,0,0.0,0.0,2
986,0,2,0.0,0,0,0,0,0.0,1.0,2
987,1,9,1.0,0,0,0,0,0.0,1.0,2
988,1,10,0.0,0,0,0,0,0.0,1.0,2
989,0,62,0.0,0,0,1,0,1.0,1.0,2
990,0,34,0.0,0,0,0,0,0.0,1.0,2
