,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label)
494,0,0,0.0,0,0,0,0,0.0,0.0,2
495,0,78,0.0,0,0,0,0,0.0,0.0,2
496,0,80,0.0,0,0,1,0,0.0,1.0,3
497,0,80,0.0,0,0,0,0,0.0,0.0,3
498,0,80,0.0,0,0,0,0,0.0,0.0,3
499,1,130,0.0,0,0,0,0,0.0,0.0,2
500,0,0,1.0,0,0,0,0,0.0,0.0,2
501,0,117,0.0,0,0,0,0,0.0,0.0,3
502,0,117,0.0,0,0,0,0,0.0,0.0,3
503,1,117,0.0,0,0,0,0,0.0,0.0,3
504,1,117,0.0,0,0,0,0,0.0,0.0,3
505,1,130,0.0,0,0,0,0,0.0,1.0,3
506,0,117,0.0,0,0,0,0,0.0,0.0,3
507,0,117,0.0,0,0,0,0,0.0,0.0,3
508,1,117,0.0,0,0,0,0,0.0,0.0,3
509,1,117,0.0,0,0,0,0,0.0,0.0,3
510,1,117,0.0,0,0,0,0,0.0,0.0,3
511,1,130,0.0,0,0,0,0,0.0,1.0,3
512,0,117,0.0,0,0,1,0,0.0,0.0,3
513,1,117,0.0,0,0,0,0,0.0,0.0,3
514,1,2,0.0,0,0,0,0,0.0,0.0,3
515,1,117,0.0,0,0,0,0,0.0,0.0,3
516,0,117,0.0,0,0,0,0,0.0,0.0,3
517,1,117,0.0,0,0,0,0,0.0,0.0,3
518,0,117,0.0,0,0,1,0,0.0,0.0,3
519,1,117,0.0,0,0,0,0,0.0,0.0,3
520,1,2,0.0,0,0,0,0,0.0,0.0,3
521,0,117,0.0,0,0,0,0,0.0,0.0,3
522,1,117,0.0,0,0,0,0,0.0,0.0,3
523,1,117,0.0,0,0,0,0,0.0,0.0,3
524,0,117,0.0,0,0,0,0,0.0,1.0,3
525,0,117,0.0,0,0,0,0,0.0,0.0,3
526,1,117,0.0,0,0,0,0,0.0,0.0,3
527,1,117,0.0,0,0,0,0,0.0,0.0,3
528,1,2,0.0,0,0,0,0,0.0,0.0,3
529,0,117,0.0,0,0,0,0,0.0,0.0,3
530,0,117,0.0,0,0,0,0,0.0,0.0,3
531,0,4,0.0,0,0,1,0,0.0,0.0,3
532,0,135,0.0,0,0,1,0,0.0,1.0,2
533,0,94,0.0,0,0,1,0,0.0,0.0,2
534,0,2,1.0,0,0,1,0,0.0,0.0,2
535,0,83,0.0,0,0,0,0,0.0,1.0,2
536,0,0,1.0,0,0,0,0,0.0,0.0,2
537,0,6,1.0,0,0,0,0,1.0,1.0,2
538,0,0,1.0,0,0,1,0,0.0,0.0,2
539,0,6,1.0,0,0,0,0,0.0,1.0,3
540,1,2,0.0,0,0,0,0,0.0,1.0,3
541,1,76,0.0,0,0,0,0,0.0,0.0,2
542,0,84,0.0,0,0,1,0,1.0,1.0,2
543,0,7,1.0,0,0,0,0,0.0,1.0,2
544,1,76,0.0,0,0,0,0,0.0,0.0,2
545,1,28,0.0,0,0,0,0,0.0,0.0,3
546,1,28,0.0,0,0,0,0,0.0,0.0,3
547,1,28,0.0,0,0,0,0,0.0,0.0,3
548,0,28,0.0,0,0,0,0,0.0,0.0,3
549,1,28,0.0,0,0,0,0,0.0,0.0,3
550,0,28,0.0,0,0,0,0,0.0,0.0,3
551,1,28,0.0,0,0,0,0,0.0,0.0,3
552,0,28,0.0,0,0,0,0,0.0,0.0,3
553,1,28,0.0,0,0,0,0,0.0,0.0,3
554,1,28,0.0,0,0,0,0,0.0,0.0,3
555,1,28,0.0,0,0,0,0,0.0,0.0,3
556,0,28,0.0,0,0,0,0,0.0,0.0,3
557,1,28,0.0,0,0,0,0,0.0,0.0,3
558,1,28,0.0,0,0,0,0,0.0,0.0,3
559,1,28,0.0,0,0,0,0,0.0,0.0,3
560,0,28,0.0,0,0,0,0,0.0,0.0,3
561,0,28,0.0,0,0,0,0,0.0,0.0,2
562,1,28,0.0,0,0,0,0,0.0,0.0,3
563,0,28,0.0,0,0,0,0,0.0,0.0,3
564,1,28,0.0,0,0,0,0,0.0,0.0,3
565,1,28,0.0,0,0,0,0,0.0,0.0,3
566,1,28,0.0,0,0,0,0,0.0,0.0,3
567,0,3,0.0,0,0,0,0,0.0,0.0,3
568,0,28,0.0,0,0,1,0,0.0,0.0,3
569,1,28,0.0,0,0,0,0,0.0,0.0,3
570,0,28,0.0,0,0,0,0,0.0,0.0,3
571,0,28,0.0,0,0,0,0,0.0,0.0,3
572,1,28,0.0,0,0,0,0,0.0,0.0,3
573,0,28,0.0,0,0,0,0,0.0,0.0,3
574,1,28,0.0,0,0,0,0,0.0,0.0,3
575,0,111,0.0,0,0,1,0,0.0,0.0,2
576,1,81,0.0,0,0,0,0,0.0,1.0,2
577,1,77,0.0,0,0,0,0,0.0,0.0,2
578,0,28,0.0,0,0,1,0,0.0,0.0,3
579,0,28,0.0,0,0,0,0,0.0,0.0,3
580,0,0,0.0,0,0,0,0,1.0,1.0,0
581,0,0,1.0,0,0,1,0,0.0,0.0,2
582,0,0,0.0,0,0,0,0,1.0,1.0,0
583,1,0,1.0,0,0,0,0,0.0,0.0,2
584,1,0,1.0,0,0,0,0,0.0,0.0,2
585,0,0,0.0,0,0,0,0,0.0,0.0,2
586,1,1,0.0,0,0,0,0,0.0,0.0,1
587,0,1,0.0,0,0,0,0,0.0,1.0,2
588,0,34,0.0,0,0,1,0,0.0,0.0,2
589,1,34,0.0,0,0,0,0,0.0,0.0,3
590,0,34,0.0,0,0,1,0,0.0,0.0,3
591,0,34,0.0,0,0,0,0,0.0,0.0,3
592,1,34,0.0,0,0,0,0,0.0,0.0,3
593,0,0,1.0,0,0,0,0,0.0,0.0,2
594,0,0,1.0,0,0,0,0,0.0,0.0,2
595,0,1,1.0,0,0,0,0,0.0,1.0,2
596,0,1,1.0,0,0,0,0,0.0,1.0,2
597,0,0,1.0,0,0,1,0,0.0,0.0,2
598,1,1,0.0,0,0,0,0,0.0,0.0,3
599,1,1,0.0,0,0,0,0,0.0,0.0,3
600,0,0,1.0,0,0,0,0,0.0,0.0,2
601,0,34,0.0,0,0,0,0,0.0,0.0,3
602,1,34,0.0,0,0,0,0,0.0,0.0,3
603,1,34,0.0,0,0,0,0,0.0,0.0,3
604,1,34,0.0,0,0,0,0,0.0,0.0,3
605,1,34,0.0,0,0,0,0,0.0,0.0,3
606,0,141,0.0,0,0,1,0,1.0,1.0,2
607,1,1,0.0,0,0,0,0,0.0,1.0,3
608,0,0,1.0,0,0,0,0,0.0,0.0,2
609,0,34,0.0,0,0,0,0,0.0,0.0,3
610,1,34,0.0,0,0,0,0,0.0,0.0,3
611,0,34,0.0,0,0,0,0,0.0,0.0,3
612,0,34,0.0,0,0,0,0,0.0,0.0,3
613,1,34,0.0,0,0,0,0,0.0,0.0,3
614,1,34,0.0,0,0,0,0,0.0,0.0,3
615,0,34,0.0,0,0,0,0,0.0,0.0,2
616,0,34,0.0,0,0,0,0,0.0,0.0,3
617,1,34,0.0,0,0,0,0,0.0,0.0,3
618,1,34,0.0,0,0,0,0,0.0,0.0,3
619,1,1,0.0,0,0,0,0,0.0,1.0,3
620,0,1,1.0,0,0,1,0,0.0,1.0,3
621,0,1,1.0,0,0,0,0,0.0,1.0,3
622,1,34,0.0,0,0,0,0,0.0,0.0,3
623,1,34,0.0,0,0,0,0,0.0,0.0,3
624,1,34,0.0,0,0,0,0,0.0,0.0,3
625,1,34,0.0,0,0,0,0,0.0,0.0,3
626,0,119,0.0,0,0,1,0,0.0,0.0,2
627,0,34,0.0,0,0,0,0,0.0,0.0,3
628,0,34,0.0,0,0,0,0,0.0,0.0,3
629,1,34,0.0,0,0,0,0,0.0,0.0,3
630,0,12,0.0,0,0,1,0,0.0,0.0,3
631,0,12,0.0,0,0,1,0,0.0,0.0,3
632,0,12,0.0,0,0,0,0,0.0,0.0,3
633,0,12,0.0,0,0,1,0,0.0,0.0,3
634,0,135,1.0,0,0,1,0,0.0,1.0,3
635,0,12,0.0,0,0,0,0,0.0,0.0,3
636,0,12,0.0,0,0,0,0,0.0,0.0,3
637,1,1,0.0,0,0,0,0,0.0,0.0,3
638,0,12,0.0,0,0,1,0,0.0,0.0,3
639,0,12,0.0,0,0,0,0,0.0,0.0,3
640,0,12,0.0,0,0,0,0,0.0,0.0,3
641,0,12,0.0,0,0,1,0,0.0,0.0,3
642,0,12,0.0,0,0,0,0,0.0,0.0,3
643,0,12,0.0,0,0,0,0,0.0,0.0,3
644,0,12,0.0,0,0,0,0,0.0,0.0,3
645,0,12,0.0,0,0,1,0,0.0,0.0,3
646,0,12,0.0,0,0,0,0,0.0,0.0,3
647,0,7,0.0,0,0,0,0,0.0,0.0,3
648,0,12,0.0,0,0,0,0,0.0,0.0,3
649,0,12,0.0,0,0,0,0,0.0,0.0,3
650,0,0,0.0,0,0,0,0,0.0,1.0,0
651,0,12,0.0,0,0,0,0,0.0,0.0,3
652,0,12,0.0,0,0,0,0,0.0,0.0,3
653,0,12,0.0,0,0,1,0,0.0,0.0,3
654,0,12,0.0,0,0,0,0,0.0,0.0,3
655,0,12,0.0,0,0,1,0,0.0,0.0,3
656,0,7,0.0,0,0,0,0,0.0,1.0,3
657,0,12,0.0,0,0,0,0,0.0,0.0,3
658,0,12,0.0,0,0,0,0,0.0,0.0,3
659,0,135,1.0,0,0,1,0,0.0,1.0,3
660,0,12,0.0,0,0,1,0,0.0,0.0,3
661,0,12,0.0,0,0,0,0,0.0,0.0,3
662,0,12,0.0,0,0,0,0,0.0,0.0,3
663,0,12,0.0,0,0,0,0,0.0,0.0,3
664,0,1,0.0,0,0,0,0,0.0,1.0,0
665,1,1,0.0,0,0,0,0,0.0,0.0,3
666,0,12,0.0,0,0,1,0,0.0,0.0,3
667,0,12,0.0,0,0,0,0,0.0,0.0,3
668,1,33,0.0,0,0,0,0,0.0,1.0,3
669,1,33,0.0,0,0,0,0,0.0,1.0,3
670,0,0,0.0,0,0,0,0,0.0,1.0,0
671,0,0,1.0,0,0,0,0,0.0,0.0,2
672,0,83,0.0,0,0,1,0,1.0,1.0,3
673,0,83,0.0,0,0,1,0,1.0,1.0,3
674,0,34,0.0,0,0,1,0,0.0,0.0,3
675,0,34,0.0,0,0,0,0,0.0,0.0,3
676,1,34,0.0,0,0,0,0,0.0,0.0,3
677,0,34,0.0,0,0,0,0,0.0,0.0,3
678,0,6,0.0,0,0,0,0,0.0,0.0,2
679,0,0,1.0,0,0,0,0,0.0,0.0,2
680,0,0,1.0,0,0,1,0,0.0,0.0,2
681,0,0,0.0,0,0,0,0,0.0,0.0,2
682,0,0,0.0,0,0,1,0,0.0,0.0,2
683,0,0,0.0,0,0,0,0,1.0,1.0,0
684,0,0,0.0,0,0,0,0,0.0,0.0,2
685,0,0,0.0,0,0,0,0,1.0,1.0,0
686,0,0,0.0,0,0,0,0,0.0,1.0,0
687,0,0,1.0,0,0,1,0,0.0,0.0,2
688,0,0,0.0,0,0,0,0,0.0,1.0,0
689,0,0,1.0,0,0,0,0,0.0,0.0,2
690,0,0,0.0,0,0,0,0,0.0,0.0,2
691,0,101,0.0,0,0,0,0,0.0,1.0,2
692,0,0,0.0,0,0,0,0,0.0,1.0,0
693,1,84,0.0,0,0,0,0,0.0,1.0,2
694,0,92,0.0,0,0,1,0,0.0,1.0,3
695,0,92,0.0,0,0,0,0,0.0,1.0,3
696,0,1,1.0,0,0,0,0,0.0,1.0,2
697,0,1,1.0,0,0,0,0,0.0,1.0,2
698,0,0,1.0,0,0,0,0,0.0,0.0,2
699,0,13,0.0,0,0,1,0,0.0,1.0,2
700,0,11,0.0,0,0,0,0,0.0,1.0,3
701,1,0,0.0,0,0,0,0,0.0,0.0,2
702,0,3,1.0,0,0,0,0,0.0,0.0,2
703,0,0,0.0,0,0,0,0,0.0,1.0,0
704,0,36,0.0,0,0,0,0,0.0,0.0,3
705,0,36,0.0,0,0,0,0,0.0,0.0,3
706,1,36,0.0,0,0,0,0,0.0,0.0,3
707,0,13,0.0,0,0,1,0,0.0,1.0,3
708,0,13,0.0,0,0,1,0,0.0,1.0,2
709,0,1,0.0,0,0,0,0,0.0,1.0,0
710,0,36,0.0,0,0,0,0,0.0,0.0,3
711,0,36,0.0,0,0,1,0,0.0,1.0,3
712,0,0,1.0,0,0,0,0,0.0,1.0,2
713,0,36,0.0,0,0,0,0,0.0,0.0,3
714,1,36,0.0,0,0,0,0,0.0,0.0,3
715,1,36,0.0,0,0,0,0,0.0,0.0,3
716,0,1,0.0,0,0,0,0,0.0,1.0,0
717,0,0,0.0,0,0,0,0,1.0,1.0,0
718,0,36,0.0,0,0,0,0,0.0,0.0,3
719,0,0,0.0,0,0,0,0,0.0,1.0,0
720,0,36,0.0,0,0,0,0,0.0,0.0,3
721,0,36,0.0,0,0,0,0,0.0,0.0,3
722,1,36,0.0,0,0,0,0,0.0,0.0,3
723,1,36,0.0,0,0,0,0,0.0,0.0,3
724,1,36,0.0,0,0,0,0,0.0,0.0,3
725,0,36,0.0,0,0,1,0,0.0,1.0,3
726,0,36,0.0,0,0,0,0,0.0,0.0,3
727,1,36,0.0,0,0,0,0,0.0,0.0,3
728,0,36,0.0,0,0,0,0,0.0,0.0,3
729,0,0,0.0,0,0,0,0,0.0,1.0,0
730,0,36,0.0,0,0,1,0,0.0,1.0,3
731,0,1,0.0,0,0,0,0,0.0,1.0,0
732,0,36,0.0,0,0,0,0,0.0,0.0,3
733,1,36,0.0,0,0,0,0,0.0,0.0,3
734,0,36,0.0,0,0,0,0,0.0,0.0,3
735,0,36,0.0,0,0,0,0,0.0,0.0,3
736,0,36,0.0,0,0,0,0,0.0,0.0,3
737,0,36,0.0,0,0,0,0,0.0,0.0,3
738,0,36,0.0,0,0,0,0,0.0,0.0,3
739,0,36,0.0,0,0,0,0,0.0,1.0,3
740,0,36,0.0,0,0,0,0,0.0,0.0,3
741,0,0,0.0,0,0,0,0,0.0,0.0,2
742,0,0,1.0,0,0,0,0,0.0,1.0,2
743,0,36,0.0,0,0,0,0,0.0,0.0,3
744,0,36,0.0,0,0,0,0,0.0,0.0,3
745,1,36,0.0,0,0,0,0,0.0,0.0,3
746,0,1,1.0,0,0,0,0,0.0,1.0,2
747,0,1,0.0,0,0,0,0,0.0,1.0,0
748,0,0,1.0,0,0,0,0,0.0,0.0,2
749,1,112,0.0,0,0,0,0,0.0,1.0,2
750,1,125,0.0,0,0,0,0,0.0,1.0,2
751,0,2,1.0,0,0,1,0,0.0,1.0,2
752,0,141,0.0,0,0,0,0,0.0,0.0,2
753,0,0,0.0,0,0,0,0,0.0,1.0,0
754,1,92,0.0,0,0,0,0,0.0,1.0,3
755,1,92,0.0,0,0,0,0,0.0,1.0,3
756,0,1,1.0,0,0,0,0,0.0,1.0,2
757,0,1,0.0,0,0,0,0,0.0,0.0,0
758,0,0,0.0,0,0,0,0,0.0,0.0,2
759,0,0,1.0,0,0,0,0,0.0,0.0,1
760,0,0,0.0,0,0,0,0,0.0,1.0,2
761,0,0,0.0,0,0,0,0,0.0,1.0,2
762,0,1,1.0,0,0,0,0,0.0,1.0,2
763,0,128,0.0,0,0,1,0,0.0,1.0,3
764,0,0,1.0,0,0,1,0,0.0,0.0,2
765,0,1,1.0,0,0,1,0,0.0,1.0,2
766,0,1,0.0,0,0,1,0,0.0,1.0,0
767,0,128,0.0,0,0,1,0,0.0,1.0,3
768,0,0,1.0,0,0,0,0,0.0,0.0,2
769,1,124,0.0,0,0,0,0,0.0,0.0,3
770,0,124,0.0,0,0,0,0,0.0,0.0,3
771,0,124,0.0,0,0,0,0,0.0,0.0,3
772,1,124,0.0,0,0,0,0,0.0,0.0,3
773,0,30,0.0,0,0,0,0,0.0,0.0,3
774,1,30,0.0,0,0,0,0,0.0,0.0,3
775,0,4,0.0,0,0,0,0,0.0,0.0,3
776,0,124,0.0,0,0,0,0,0.0,0.0,3
777,1,124,0.0,0,0,0,0,0.0,0.0,3
778,0,0,0.0,0,0,0,0,0.0,1.0,2
779,1,1,1.0,0,0,0,0,0.0,0.0,2
780,0,0,1.0,0,0,0,0,0.0,0.0,2
781,0,103,0.0,0,0,0,0,0.0,1.0,2
782,0,1,1.0,0,0,0,0,0.0,0.0,2
783,1,30,0.0,0,0,0,0,0.0,0.0,3
784,0,124,0.0,0,0,0,0,0.0,0.0,3
785,0,30,0.0,0,0,1,0,0.0,1.0,3
786,1,30,0.0,0,0,0,0,0.0,0.0,3
787,0,0,0.0,0,0,0,0,0.0,0.0,2
788,0,4,0.0,0,0,0,0,0.0,0.0,3
789,0,4,0.0,0,0,0,0,0.0,0.0,3
790,0,124,0.0,0,0,0,0,0.0,0.0,3
791,1,124,0.0,0,0,0,0,0.0,0.0,3
792,1,124,0.0,0,0,0,0,0.0,0.0,3
793,1,124,0.0,0,0,0,0,0.0,0.0,3
794,1,124,0.0,0,0,0,0,0.0,0.0,3
795,1,30,0.0,0,0,0,0,0.0,0.0,3
796,0,124,0.0,0,0,0,0,0.0,0.0,3
797,1,124,0.0,0,0,0,0,0.0,0.0,3
798,1,30,0.0,0,0,0,0,0.0,0.0,3
799,0,4,0.0,0,0,0,0,0.0,0.0,3
800,1,30,0.0,0,0,0,0,0.0,0.0,3
801,1,124,0.0,0,0,0,0,0.0,0.0,3
802,1,124,0.0,0,0,0,0,0.0,0.0,3
803,1,30,0.0,0,0,0,0,0.0,0.0,3
804,0,0,0.0,0,0,0,0,1.0,0.0,2
805,1,124,0.0,0,0,0,0,0.0,0.0,3
806,1,124,0.0,0,0,0,0,0.0,0.0,3
807,0,124,0.0,0,0,0,0,0.0,0.0,3
808,1,124,0.0,0,0,0,0,0.0,0.0,3
809,1,124,0.0,0,0,0,0,0.0,0.0,3
810,0,30,0.0,0,0,0,0,0.0,0.0,3
811,0,124,0.0,0,0,0,0,0.0,0.0,3
812,0,124,0.0,0,0,0,0,0.0,0.0,3
813,1,124,0.0,0,0,0,0,0.0,0.0,3
814,1,124,0.0,0,0,0,0,0.0,0.0,3
815,0,16,0.0,0,0,1,0,0.0,0.0,3
816,0,16,0.0,0,0,0,0,0.0,0.0,3
817,1,16,0.0,0,0,0,0,0.0,0.0,3
818,0,16,0.0,0,0,0,0,0.0,0.0,3
819,0,16,0.0,0,0,0,0,0.0,0.0,3
820,0,1,0.0,0,0,0,0,0.0,0.0,0
821,0,16,0.0,0,0,1,0,0.0,0.0,3
822,0,16,0.0,0,0,0,0,0.0,0.0,3
823,0,16,0.0,0,0,1,0,0.0,1.0,3
824,1,16,0.0,0,0,0,0,0.0,0.0,3
825,0,16,0.0,0,0,1,0,0.0,0.0,3
826,0,16,0.0,0,0,0,0,0.0,0.0,3
827,1,16,0.0,0,0,0,0,0.0,0.0,3
828,0,16,0.0,0,0,0,0,0.0,0.0,3
829,0,16,0.0,0,0,0,0,0.0,0.0,3
830,0,16,0.0,0,0,1,0,0.0,0.0,3
831,0,16,0.0,0,0,1,0,0.0,1.0,3
832,0,1,0.0,0,0,0,0,0.0,1.0,0
833,0,16,0.0,0,0,1,0,0.0,0.0,3
834,0,16,0.0,0,0,1,0,0.0,0.0,3
835,0,16,0.0,0,0,0,0,0.0,0.0,3
836,0,16,0.0,0,0,0,0,0.0,0.0,3
837,0,16,0.0,0,0,0,0,0.0,0.0,3
838,0,16,0.0,0,0,0,0,0.0,0.0,3
839,0,16,0.0,0,0,1,0,0.0,0.0,3
840,0,16,0.0,0,0,1,0,0.0,0.0,3
841,0,16,0.0,0,0,0,0,0.0,0.0,3
842,1,16,0.0,0,0,0,0,0.0,0.0,3
843,0,16,0.0,0,0,0,0,0.0,0.0,3
844,0,16,0.0,0,0,0,0,0.0,0.0,3
845,0,16,0.0,0,0,0,0,0.0,0.0,3
846,0,16,0.0,0,0,0,0,0.0,0.0,3
847,1,16,0.0,0,0,0,0,0.0,0.0,3
848,0,0,0.0,0,0,0,0,0.0,0.0,2
849,0,1,0.0,0,0,0,0,0.0,0.0,2
850,0,1,0.0,0,0,0,0,0.0,0.0,0
851,0,1,0.0,0,0,0,0,0.0,1.0,0
852,0,1,0.0,0,0,0,0,0.0,1.0,2
853,0,109,0.0,0,0,0,0,0.0,1.0,2
854,1,107,0.0,0,0,0,0,0.0,1.0,2
855,0,123,0.0,0,0,1,0,0.0,1.0,2
856,0,2,0.0,0,0,0,0,0.0,1.0,0
857,0,2,1.0,0,0,0,0,0.0,1.0,2
858,0,1,0.0,0,0,0,0,0.0,1.0,2
859,0,4,1.0,0,0,0,0,0.0,0.0,2
860,0,0,0.0,0,0,0,0,0.0,0.0,2
861,0,2,1.0,0,0,0,0,0.0,1.0,2
862,0,0,0.0,0,0,1,0,0.0,0.0,0
863,0,2,0.0,0,0,0,0,1.0,1.0,0
864,0,2,0.0,0,0,0,0,1.0,1.0,0
865,0,1,0.0,0,0,0,0,0.0,1.0,2
866,0,0,0.0,0,0,0,0,0.0,0.0,2
867,0,0,0.0,0,0,1,0,0.0,0.0,0
868,0,1,0.0,0,0,0,0,0.0,0.0,2
869,0,0,0.0,0,0,0,0,0.0,1.0,0
870,0,0,1.0,0,0,0,0,0.0,0.0,2
871,1,145,0.0,0,0,0,0,0.0,1.0,2
872,0,142,0.0,0,0,0,0,0.0,1.0,2
873,0,3,0.0,0,0,0,0,0.0,1.0,2
874,0,120,0.0,0,0,0,0,0.0,1.0,2
875,0,87,0.0,0,0,0,0,0.0,1.0,2
876,0,3,0.0,0,0,0,0,0.0,1.0,2
877,0,1,0.0,0,0,1,0,0.0,1.0,2
878,0,0,0.0,0,0,0,0,0.0,1.0,2
879,0,0,0.0,0,0,0,0,0.0,0.0,2
880,0,0,0.0,0,0,0,0,0.0,0.0,2
881,0,0,0.0,0,0,0,0,0.0,0.0,2
882,0,39,0.0,0,0,1,0,0.0,1.0,3
883,0,39,0.0,0,0,1,0,0.0,1.0,3
884,1,39,0.0,0,0,0,0,0.0,0.0,3
885,1,39,0.0,0,0,0,0,0.0,0.0,3
886,0,1,1.0,0,0,0,0,0.0,0.0,3
887,0,0,1.0,0,0,0,0,1.0,1.0,2
888,0,3,0.0,0,0,0,0,0.0,0.0,2
889,0,39,0.0,0,0,1,0,0.0,0.0,3
890,0,39,0.0,0,0,0,0,0.0,0.0,3
891,0,1,0.0,0,0,0,0,0.0,0.0,0
892,0,1,0.0,0,0,0,0,0.0,0.0,0
893,0,1,1.0,0,0,0,0,0.0,1.0,0
894,0,2,0.0,0,0,0,0,0.0,1.0,2
895,0,39,0.0,0,0,1,0,0.0,0.0,3
896,0,39,0.0,0,0,0,0,0.0,0.0,3
897,0,39,0.0,0,0,0,0,0.0,0.0,3
898,0,39,0.0,0,0,1,0,0.0,1.0,3
899,1,2,0.0,0,0,1,0,0.0,1.0,2
900,0,39,0.0,0,0,1,0,0.0,0.0,3
901,0,39,0.0,0,0,1,0,0.0,0.0,3
902,0,2,1.0,0,0,0,0,0.0,1.0,2
903,0,39,0.0,0,0,1,0,0.0,1.0,3
904,0,39,0.0,0,0,1,0,0.0,1.0,3
905,1,39,0.0,0,0,0,0,0.0,0.0,3
906,0,1,0.0,0,0,1,0,0.0,1.0,0
907,0,39,0.0,0,0,0,0,0.0,0.0,3
908,1,39,0.0,0,0,0,0,0.0,0.0,3
909,0,39,0.0,0,0,1,0,0.0,0.0,3
910,0,39,0.0,0,0,1,0,0.0,1.0,3
911,1,39,0.0,0,0,0,0,0.0,0.0,3
912,0,3,0.0,0,0,0,0,0.0,1.0,0
913,1,4,0.0,0,0,0,0,0.0,0.0,2
914,0,1,0.0,0,0,1,0,0.0,0.0,2
915,0,39,0.0,0,0,1,0,0.0,0.0,3
916,0,39,0.0,0,0,1,0,0.0,1.0,3
917,0,39,0.0,0,0,1,0,0.0,0.0,3
918,0,2,0.0,0,0,1,0,0.0,1.0,2
919,0,39,0.0,0,0,1,0,0.0,1.0,3
920,1,39,0.0,0,0,0,0,0.0,0.0,3
921,1,39,0.0,0,0,0,0,0.0,0.0,3
922,0,0,1.0,0,0,1,0,0.0,0.0,2
923,1,1,0.0,0,0,0,0,0.0,0.0,2
924,0,1,1.0,0,0,0,0,0.0,0.0,3
925,0,3,0.0,0,0,0,0,1.0,0.0,0
926,0,39,0.0,0,0,0,0,0.0,1.0,3
927,0,39,0.0,0,0,1,0,0.0,1.0,3
928,0,39,0.0,0,0,0,0,0.0,0.0,3
929,0,0,0.0,0,0,0,0,1.0,0.0,2
930,1,121,0.0,0,0,0,0,0.0,0.0,2
931,0,105,0.0,0,0,0,0,0.0,1.0,2
932,0,3,0.0,0,0,1,0,0.0,1.0,2
933,0,5,1.0,0,0,0,0,0.0,0.0,2
934,0,1,0.0,0,0,0,0,0.0,0.0,0
935,0,0,1.0,0,0,0,0,0.0,1.0,2
936,0,3,0.0,0,0,1,0,0.0,1.0,0
937,0,1,0.0,0,0,0,0,0.0,0.0,2
938,0,3,0.0,0,0,0,0,0.0,1.0,0
939,0,147,0.0,0,0,0,0,0.0,0.0,2
940,0,0,0.0,0,0,1,0,0.0,0.0,2
941,0,1,0.0,0,0,0,0,0.0,1.0,2
942,0,1,0.0,0,0,0,0,0.0,0.0,0
943,0,0,0.0,0,0,0,0,0.0,0.0,2
944,0,0,0.0,0,0,0,0,0.0,0.0,2
945,0,0,0.0,0,0,1,0,0.0,0.0,2
946,0,5,0.0,0,0,0,0,0.0,1.0,0
947,1,5,0.0,0,0,0,0,0.0,0.0,0
948,1,0,1.0,0,0,0,0,0.0,1.0,2
949,0,6,0.0,0,0,1,0,0.0,1.0,0
950,1,0,1.0,0,0,1,0,0.0,0.0,2
951,0,5,0.0,0,0,0,0,0.0,1.0,0
952,0,6,0.0,0,0,1,0,0.0,1.0,0
953,0,5,0.0,0,0,0,0,0.0,1.0,0
954,0,0,1.0,0,0,0,0,0.0,0.0,2
955,0,39,0.0,0,0,1,0,0.0,0.0,3
956,0,39,0.0,0,0,1,0,0.0,1.0,3
957,0,0,1.0,0,0,0,0,0.0,1.0,2
958,0,1,1.0,0,0,0,0,0.0,0.0,2
959,0,140,0.0,0,0,0,0,0.0,1.0,2
960,0,0,1.0,0,0,1,0,0.0,0.0,2
961,0,0,1.0,0,0,1,0,0.0,0.0,2
962,0,1,0.0,0,0,0,0,0.0,0.0,2
963,0,0,1.0,0,0,1,0,0.0,1.0,2
964,0,1,0.0,0,0,0,0,0.0,1.0,0
965,0,0,1.0,0,0,0,0,0.0,0.0,2
966,0,0,0.0,0,0,0,0,0.0,0.0,2
967,0,0,1.0,0,0,0,0,0.0,0.0,2
968,0,0,1.0,0,0,1,0,0.0,0.0,2
969,0,0,0.0,0,0,0,0,0.0,1.0,0
970,0,0,1.0,0,0,0,0,0.0,0.0,2
971,1,1,0.0,0,0,0,0,0.0,0.0,2
972,0,1,0.0,0,0,0,0,1.0,0.0,0
973,1,97,0.0,0,0,0,0,0.0,0.0,2
974,0,2,1.0,0,0,0,0,0.0,1.0,2
975,0,0,0.0,0,0,0,0,0.0,0.0,3
976,0,2,1.0,0,0,1,0,0.0,1.0,2
977,0,0,1.0,0,0,1,0,0.0,0.0,2
978,0,0,0.0,0,0,1,0,0.0,0.0,2
979,0,3,0.0,0,0,0,0,0.0,0.0,2
980,0,0,1.0,0,0,1,0,0.0,1.0,2
981,0,0,1.0,0,0,0,0,0.0,0.0,2
982,0,0,0.0,0,0,1,0,0.0,0.0,3
983,0,2,1.0,0,0,1,0,0.0,1.0,2
984,1,85,0.0,0,0,0,0,0.0,0.0,2
985,0,3,0.0,0,0,0,0,1.0,0.0,2
986,0,1,0.0,0,0,0,0,0.0,0.0,2
987,1,3,0.0,0,0,0,0,0.0,0.0,2
988,0,104,0.0,0,0,0,0,0.0,1.0,3
989,0,1,0.0,0,0,0,0,0.0,1.0,0
990,0,1,0.0,0,0,0,0,0.0,1.0,0
